Gradient step: 0 	 Performance: 0.02 	 Training loss: 3.15
Gradient step: 49 	 Performance: 0.065 	 Training loss: 47.06
Gradient step: 74 	 Performance: 0.03 	 Training loss: 43.32
Gradient step: 99 	 Performance: 0.06 	 Training loss: 39.97
Gradient step: 124 	 Performance: 0.04 	 Training loss: 37.25
Gradient step: 149 	 Performance: 0.0 	 Training loss: 34.38
Gradient step: 174 	 Performance: 0.025 	 Training loss: 30.08
Gradient step: 199 	 Performance: 0.07 	 Training loss: 24.51
Gradient step: 224 	 Performance: 0.05 	 Training loss: 22.74
Gradient step: 249 	 Performance: 0.095 	 Training loss: 21.82
Gradient step: 274 	 Performance: 0.07 	 Training loss: 20.97
Gradient step: 299 	 Performance: 0.09 	 Training loss: 20.21
Gradient step: 324 	 Performance: 0.115 	 Training loss: 19.39
Gradient step: 349 	 Performance: 0.455 	 Training loss: 18.61
Gradient step: 374 	 Performance: 0.59 	 Training loss: 17.81
Gradient step: 399 	 Performance: 0.805 	 Training loss: 16.98
Gradient step: 424 	 Performance: 0.885 	 Training loss: 16.17
Gradient step: 449 	 Performance: 0.945 	 Training loss: 15.27
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/sym/rtantiseqr/None' created successfully!
slurmstepd: error: *** JOB 30099060 ON node070 CANCELLED AT 2023-04-01T22:39:18 ***
