Gradient step: 0 	 Performance: 0.035 	 Training loss: 3.54
Gradient step: 5074 	 Performance: 0.8 	 Training loss: 6.37
Gradient step: 5099 	 Performance: 0.805 	 Training loss: 6.37
Gradient step: 5124 	 Performance: 0.835 	 Training loss: 6.41
Gradient step: 5149 	 Performance: 0.86 	 Training loss: 6.30
Gradient step: 5174 	 Performance: 0.855 	 Training loss: 6.33
Gradient step: 5199 	 Performance: 0.87 	 Training loss: 6.43
Gradient step: 5224 	 Performance: 0.825 	 Training loss: 6.32
Gradient step: 5249 	 Performance: 0.795 	 Training loss: 6.33
Gradient step: 5274 	 Performance: 0.845 	 Training loss: 6.42
Gradient step: 5299 	 Performance: 0.825 	 Training loss: 6.39
Gradient step: 5324 	 Performance: 0.86 	 Training loss: 6.44
Gradient step: 5349 	 Performance: 0.845 	 Training loss: 6.45
Gradient step: 5374 	 Performance: 0.825 	 Training loss: 6.41
Gradient step: 5399 	 Performance: 0.815 	 Training loss: 6.50
Gradient step: 5424 	 Performance: 0.84 	 Training loss: 6.40
Gradient step: 5449 	 Performance: 0.805 	 Training loss: 6.34
Gradient step: 5474 	 Performance: 0.795 	 Training loss: 6.29
Gradient step: 5499 	 Performance: 0.87 	 Training loss: 6.35
Gradient step: 5524 	 Performance: 0.86 	 Training loss: 6.23
Gradient step: 5549 	 Performance: 0.855 	 Training loss: 6.42
Gradient step: 5574 	 Performance: 0.81 	 Training loss: 6.27
Gradient step: 5599 	 Performance: 0.85 	 Training loss: 6.26
Gradient step: 5624 	 Performance: 0.85 	 Training loss: 6.23
Gradient step: 5649 	 Performance: 0.9 	 Training loss: 6.26
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dm1seql/conformal' created successfully!
Gradient step: 0 	 Performance: 0.055 	 Training loss: 3.55
Gradient step: 24 	 Performance: 0.055 	 Training loss: 55.57
Gradient step: 49 	 Performance: 0.07 	 Training loss: 37.27
Gradient step: 74 	 Performance: 0.105 	 Training loss: 31.43
Gradient step: 99 	 Performance: 0.21 	 Training loss: 25.30
Gradient step: 124 	 Performance: 0.32 	 Training loss: 22.72
Gradient step: 149 	 Performance: 0.335 	 Training loss: 21.15
Gradient step: 174 	 Performance: 0.345 	 Training loss: 19.96
Gradient step: 199 	 Performance: 0.405 	 Training loss: 18.78
Gradient step: 224 	 Performance: 0.395 	 Training loss: 17.52
Gradient step: 249 	 Performance: 0.545 	 Training loss: 16.46
Gradient step: 274 	 Performance: 0.48 	 Training loss: 15.90
Gradient step: 299 	 Performance: 0.56 	 Training loss: 15.15
Gradient step: 324 	 Performance: 0.575 	 Training loss: 14.23
Gradient step: 349 	 Performance: 0.65 	 Training loss: 13.65
Gradient step: 374 	 Performance: 0.645 	 Training loss: 13.25
Gradient step: 399 	 Performance: 0.545 	 Training loss: 12.62
Gradient step: 424 	 Performance: 0.625 	 Training loss: 11.93
Gradient step: 449 	 Performance: 0.715 	 Training loss: 11.64
Gradient step: 474 	 Performance: 0.675 	 Training loss: 11.23
Gradient step: 499 	 Performance: 0.725 	 Training loss: 10.73
Gradient step: 524 	 Performance: 0.705 	 Training loss: 10.31
Gradient step: 549 	 Performance: 0.795 	 Training loss: 10.22
Gradient step: 574 	 Performance: 0.705 	 Training loss: 9.74
Gradient step: 599 	 Performance: 0.75 	 Training loss: 9.17
Gradient step: 624 	 Performance: 0.685 	 Training loss: 8.99
Gradient step: 649 	 Performance: 0.78 	 Training loss: 9.04
Gradient step: 674 	 Performance: 0.71 	 Training loss: 9.24
Gradient step: 699 	 Performance: 0.76 	 Training loss: 8.67
Gradient step: 724 	 Performance: 0.725 	 Training loss: 8.44
Gradient step: 749 	 Performance: 0.785 	 Training loss: 7.88
Gradient step: 774 	 Performance: 0.765 	 Training loss: 7.84
Gradient step: 799 	 Performance: 0.83 	 Training loss: 7.97
Gradient step: 824 	 Performance: 0.8 	 Training loss: 7.85
Gradient step: 849 	 Performance: 0.82 	 Training loss: 7.76
Gradient step: 874 	 Performance: 0.79 	 Training loss: 7.62
Gradient step: 899 	 Performance: 0.835 	 Training loss: 7.49
Gradient step: 924 	 Performance: 0.75 	 Training loss: 7.29
Gradient step: 949 	 Performance: 0.81 	 Training loss: 7.61
Gradient step: 974 	 Performance: 0.84 	 Training loss: 6.84
Gradient step: 999 	 Performance: 0.79 	 Training loss: 7.13
Gradient step: 1024 	 Performance: 0.86 	 Training loss: 7.47
Gradient step: 1049 	 Performance: 0.815 	 Training loss: 6.78
Gradient step: 1074 	 Performance: 0.775 	 Training loss: 7.51
Gradient step: 1099 	 Performance: 0.8 	 Training loss: 7.11
Gradient step: 1124 	 Performance: 0.77 	 Training loss: 6.63
Gradient step: 1149 	 Performance: 0.8 	 Training loss: 6.83
Gradient step: 1174 	 Performance: 0.855 	 Training loss: 6.55
Gradient step: 1199 	 Performance: 0.775 	 Training loss: 7.25
Gradient step: 1224 	 Performance: 0.785 	 Training loss: 6.79
Gradient step: 1249 	 Performance: 0.85 	 Training loss: 6.65
Gradient step: 1274 	 Performance: 0.845 	 Training loss: 6.26
Gradient step: 1299 	 Performance: 0.86 	 Training loss: 6.31
Gradient step: 1324 	 Performance: 0.9 	 Training loss: 5.61
Folder '/om2/user/leokoz8/code/rnns-of-rnns/models/spectral/dm1seql/None' created successfully!
